Entity Name,C-2 Plan Name,D-4 All Eligible Employees,D-6 General Town,D-8 Police,D-10 Fire,D-12 Non Certified Board of Education,D-14 Other,D-16 Brief Description (if other),F-2 Closed Plan,F-4 Volunteer Plan,F-6 Total Number of Members,F-8 Number of Active Members,H-2 Discount Rate,H-4 Long-Term Investment Rate of Return,H-6 Money Weight of Return,J-2 Date of Pension Valuation,J-16 Covered Payroll,J-4 Valuation Method,J-6 Total Pension Liability of the Plan,J-8 Plan Fiduciary Net Position,J-10 Net Pension Liability,J-12 Funded Ratio,J-14 Pay As You Go Plan,J-18 Actuarial Determined Employer Contribution (ADEC),J-20 Employer Contribution Made,J-22 Contribution Shortfall (Excess)
NEWTOWN,Town of Newtown Retirement System,true,false,false,false,false,false,,false,false,518,263,6.5,6.5,25.89,07/01/2020 12:00:00 AM,16652458,ENTRY_AGE,68341637,59908806,8432831,87.66,false,2474344,2474343,1
NORFOLK,Town of Norfolk Pension Plan,true,false,false,false,false,false,,true,false,10,2,5.5,5.5,23.53,07/01/2021 12:00:00 AM,0,ENTRY_AGE,623016,1930073,-1307057,309.8,false,14200,160000,-145800
NORTH BRANFORD,Retirement Plan For Employees of North Branford - Firefighters,false,false,false,true,false,false,,false,true,169,116,6.75,6.75,28.15,07/01/2020 12:00:00 AM,0,ENTRY_AGE,5414663,3247690,2166973,59.98,false,322512,322512,0
NORTH BRANFORD,Retirement Plan For Employees of The Town of North Branford - Municipal Employees,true,false,false,false,false,false,,true,false,83,8,6.75,6.75,26.95,07/01/2020 12:00:00 AM,686004,ENTRY_AGE,9518525,4631216,4887309,48.65,false,474637,474637,0
NORTH BRANFORD,Retirement Plan For Employees of The Town of North Branford - Police,false,false,true,false,false,false,,true,false,31,15,6.75,6.75,25.71,07/01/2020 12:00:00 AM,1742029,ENTRY_AGE,11930909,6826389,5104520,57.22,false,866502,866502,0
NORTH HAVEN,Pension Plan For General Employees of The Town of North Haven,false,true,false,false,true,false,,false,false,340,98,7,7,25.37,07/01/2021 12:00:00 AM,5339852,ENTRY_AGE,71720461,67192052,4528409,93.69,false,2241383,1884186,357197
NORTH HAVEN,Town of North Haven Firefighters' Pension Plan,false,false,false,true,false,false,,true,false,66,39,7,7,25.38,07/01/2021 12:00:00 AM,2481359,ENTRY_AGE,24389902,23345160,1044742,95.72,false,962841,953504,9337
NORTH HAVEN,Town of North Haven Pension Plan - Elected Officials,false,false,false,false,false,true,Elected Officials,false,false,5,2,2.16,2.16,0,07/01/2021 12:00:00 AM,208477,ENTRY_AGE,2709004,0,2709004,0,false,,,0
NORTH HAVEN,Town of North Haven Police Department Pension Plan,false,false,true,false,false,false,,false,false,107,50,7,7,25.63,07/01/2021 12:00:00 AM,2856976,ENTRY_AGE,39086151,33152849,5933302,84.82,false,1586586,1397939,188647
NORTH HAVEN,Town of North Haven Volunteer Firefighters' Pension Plan,false,false,false,true,false,false,,false,true,76,29,6.5,6.5,24.76,07/01/2021 12:00:00 AM,0,ENTRY_AGE,1689482,1217014,472468,72.03,false,28773,28773,0
NORWALK,Employees' Pension Plan,true,false,false,false,false,false,,false,false,1162,346,6.88,6.88,27.74,07/01/2020 12:00:00 AM,23967299,ENTRY_AGE,272031098,242665196,29365902,89.2,false,5582196,5582196,0
NORWALK,Fire Benefit Fund,false,false,false,true,false,false,,false,false,295,119,6.88,6.88,27.76,07/01/2020 12:00:00 AM,10541483,ENTRY_AGE,139041285,132555026,6486259,95.34,false,2791766,2791766,0
NORWALK,Food Service Employees' Plan,false,false,false,false,false,true,FOOD SERVICE,false,false,110,64,6.88,6.88,27.85,07/01/2020 12:00:00 AM,1468120,ENTRY_AGE,4540731,3597439,943292,79.23,false,267840,267840,0
NORWALK,Police Benefit Fund,false,false,true,false,false,false,,false,false,385,160,6.88,6.88,27.75,07/01/2020 12:00:00 AM,14119170,ENTRY_AGE,172641245,153949441,18691804,89.17,false,4436790,4436790,0
NORWICH,City of Norwich Employees' Retirement Fund,true,false,false,false,false,false,,false,false,1265,599,7.25,7.25,21.27,07/01/2019 12:00:00 AM,43693000,ENTRY_AGE,325019000,224695000,100324000,69.13,false,12759000,12774000,-15000
NORWICH,City of Norwich Volunteer Firefighters' Relief Plan,false,false,false,true,false,false,,false,true,183,52,6.75,6.75,25.73,01/01/2020 12:00:00 AM,0,ENTRY_AGE,7039000,3932000,3107000,55.86,false,335000,335000,0
OLD SAYBROOK,Town of Old Saybrook Fire Company #1 Retirement Plan,false,false,false,true,false,false,,false,true,118,77,7.13,7.13,26.6,07/01/2020 12:00:00 AM,0,ENTRY_AGE,2755452,1826684,928768,66.29,false,160226,183957,-23731
OLD SAYBROOK,Town of Old Saybrook Retirement Plan,false,true,true,false,true,false,,false,false,196,97,7,7,28.1,07/01/2020 12:00:00 AM,6628087,ENTRY_AGE,29161349,29148950,12399,99.96,false,786169,751340,34829
ORANGE,Retirement Plan For Police Officers of Town of Orange,false,false,true,false,false,false,,true,false,48,3,6,6,27.37,01/01/2021 12:00:00 AM,578793,ENTRY_AGE,33754462,20392991,13361471,60.42,false,1505002,1505002,0
ORANGE,Town of Orange Employee Pension And Retirement Income Plan,true,false,false,false,false,false,,true,false,70,4,6,6,27.63,01/01/2021 12:00:00 AM,682396,ENTRY_AGE,11217372,8358272,2859100,74.51,false,475355,475355,0
PLAINFIELD,Town of Plainfield Employees' Retirement Plan,true,false,false,false,false,false,,false,false,400,133,6.5,6.5,32.53,07/01/2019 12:00:00 AM,6075445,ENTRY_AGE,29467226,32409856,-2942630,109.99,false,1365794,1758012,-392218
PLAINVILLE,Town of Plainville Retirement Plan - Municipal Employees,true,false,false,false,false,false,,true,false,105,15,7.2,7.2,27.89,07/01/2020 12:00:00 AM,943156,ENTRY_AGE,17006816,15730499,1276317,92.5,false,445424,445424,0
PLAINVILLE,Town of Plainville Retirement Plan For Policemen,false,false,true,false,false,false,,false,false,76,36,7.2,7.2,28.1,07/01/2020 12:00:00 AM,2959526,ENTRY_AGE,21315763,20575875,739888,96.53,false,623374,623374,0
PLYMOUTH,Town of Plymouth Board of Education Pension Plan,false,false,false,false,true,false,,true,false,66,24,6.25,6.25,4.91,07/01/2020 12:00:00 AM,1072445,OTHER,8632749,5217016,3415733,60.43,false,338430,336017,2413
PLYMOUTH,Town of Plymouth Pension Plan,true,false,false,false,false,false,,true,false,77,8,6.25,6.25,4.91,07/01/2020 12:00:00 AM,478484,OTHER,11964698,4176944,7787754,34.91,false,772087,852991,-80904
PORTLAND,Portland Volunteer Fire Department Plan,false,false,false,true,false,false,,false,true,57,33,5.5,5.5,12.6,07/01/2020 12:00:00 AM,0,ENTRY_AGE,1320194,454466,865728,34.42,false,74286,78660,-4374
PORTLAND,Town of Portland Defined Benefit Plan,true,false,false,false,false,false,,false,false,148,45,7.5,7.5,23.16,07/01/2020 12:00:00 AM,2760275,ENTRY_AGE,31344783,23940643,7404140,76.38,false,1189199,1097903,91296
PUTNAM,Town of Putnam Pension Plan,true,false,false,false,false,false,,false,false,258,109,6.5,6.5,28.09,07/01/2020 12:00:00 AM,4845923,ENTRY_AGE,13711592,19134917,-5423325,139.55,false,113901,0,113901
RIDGEFIELD,Retirement Plan of Ridgefield-Fire Plan,false,false,false,true,false,false,,true,false,47,19,6.63,6.63,27.57,07/01/2020 12:00:00 AM,1165543,ENTRY_AGE,22486062,25957060,-3470998,115.44,false,147041,156101,-9060
RIDGEFIELD,Retirement Plan of Ridgefield-Police Plan,false,false,true,false,false,false,,true,false,71,34,6.63,6.63,27.57,07/01/2020 12:00:00 AM,2789357,ENTRY_AGE,37965227,42893063,-4927836,112.98,false,528949,488240,40709
RIDGEFIELD,Retirement Plan of Ridgefield-Town,false,true,false,false,true,true,"UPSEU, AFSCME, Excludes Elected Officials",false,false,646,299,6.63,6.63,27.57,07/01/2020 12:00:00 AM,11892058,ENTRY_AGE,70675135,82652847,-11977712,116.95,false,1232190,1190012,42178
ROCKY HILL,Town of Rocky Hill Firefighters Pension Plan,false,false,false,true,false,false,,false,true,,,7,7,33.85,07/01/2020 12:00:00 AM,0,ENTRY_AGE,2711175,1861557,849618,68.66,false,167283,28163,139120
ROCKY HILL,Town of Rocky Hill General Employees Pension Plan,false,true,false,false,true,false,,false,false,,,7,7,34.09,09/01/2020 12:00:00 AM,7718507,ENTRY_AGE,48301058,52377259,-4076201,108.44,false,458990,430247,28743
ROCKY HILL,Town of Rocky Hill: Ambulance Pension Plan,false,false,false,false,false,true,Ambulance,false,true,,,7,7,34.18,07/01/2020 12:00:00 AM,0,OTHER,1160367,988530,171837,85.19,false,72542,3312,69230
ROCKY HILL,Town of Rocky Hill: Police Officer Pension Plan,false,false,true,false,false,false,,false,false,,,7,7,34.23,09/01/2020 12:00:00 AM,2972675,ENTRY_AGE,32853506,32924087,-70581,100.21,false,787467,205672,581795
SALISBURY,Town of Salisbury Pension Plan,true,false,false,false,false,false,,true,false,5,3,3,3,3.25,01/01/2020 12:00:00 AM,193089,ENTRY_AGE,1588205,1344988,243217,84.69,false,123668,123668,0
SHERMAN,Town of Sherman Pension Plan,true,false,false,false,false,false,,true,false,32,8,6,6,22.66,07/01/2021 12:00:00 AM,0,OTHER,984722,1327609,-342887,134.82,false,-26897,,-26897
SIMSBURY,Board of Education Retirement Income Plan,false,false,false,false,true,false,,true,false,341,120,6.63,6.63,24.75,07/01/2020 12:00:00 AM,7050585,ENTRY_AGE,37497789,30384867,7112922,81.03,false,1296230,1296230,0
SIMSBURY,General Government Retirement Income Plan,false,true,false,false,false,false,,false,false,236,83,6.63,6.63,24.27,07/01/2020 12:00:00 AM,6859123,ENTRY_AGE,38887402,30361920,8525482,78.08,false,1272157,1272157,0
SIMSBURY,Police Retirement Income Plan,false,false,true,false,false,false,,false,false,73,35,6.63,6.63,24.19,07/01/2020 12:00:00 AM,3932170,ENTRY_AGE,24588644,22259297,2329347,90.53,false,809664,809664,0
SOMERS,Town of Somers Board of Education Plan,false,false,false,false,true,false,,true,false,89,47,6,6,25.75,07/01/2020 12:00:00 AM,2046238,OTHER,6501455,6729432,-227977,103.51,false,210321,210321,0
SOMERS,Town of Somers Firefighters' Plan,false,false,false,true,false,false,,false,true,103,61,6.5,6.5,29.06,07/01/2020 12:00:00 AM,0,OTHER,346877,446085,-99208,128.6,false,5921,5921,0
SOMERS,Town of Somers Town Plan,false,true,true,false,false,false,,false,false,55,37,6.5,6.5,28.11,07/01/2019 12:00:00 AM,2413777,OTHER,5103237,6123824,-1020587,120,false,132085,132085,0
SOUTH WINDSOR,South Windsor Board of Education Plan,true,false,false,false,false,false,,false,false,156,60,6.5,6.5,29.79,07/01/2020 12:00:00 AM,3779805,ENTRY_AGE,19595133,19664142,-69009,100.35,false,570615,570615,0
SOUTH WINDSOR,South Windsor Town Plan,true,false,false,false,false,false,,false,false,174,68,6.5,6.5,29.94,07/01/2020 12:00:00 AM,5078360,ENTRY_AGE,48426833,42034859,6391974,86.8,false,1602021,2952021,-1350000
SOUTHBURY,Town of Southbury Retirement Income Plan,true,false,false,false,false,false,,false,false,196,67,6.25,6.25,29.05,07/01/2020 12:00:00 AM,4353572,ENTRY_AGE,29798225,27950079,1848146,93.8,false,1046562,1132000,-85438
STAFFORD,Town of Stafford Pension Plan,true,false,false,false,false,false,,true,false,288,96,6.5,6.5,20.79,01/01/2020 12:00:00 AM,4351075,ENTRY_AGE,29865052,20374103,9490949,68.22,false,1336734,1336734,0
STAMFORD,Classified Employees Retirement Trust Fund,true,false,false,false,false,false,,false,false,1418,555,6.95,6.95,32.89,07/01/2020 12:00:00 AM,42190391,OTHER,302863254,301714578,1148676,99.62,false,8064000,8064000,0
STAMFORD,Custodian And Mechanics Retirement Trust Fund,false,false,false,false,false,true,"Custodians, Paraeducators, Mechanics",false,false,881,570,6.95,6.95,32.39,07/01/2020 12:00:00 AM,23645427,OTHER,96063277,103738769,-7675492,107.99,false,2505000,2505000,0
STAMFORD,Firefighter's Pension Trust Fund,false,false,false,true,false,false,,false,false,479,243,6.95,6.95,30.91,07/01/2020 12:00:00 AM,23671239,OTHER,235352289,186488420,48863869,79.24,false,10569000,10569000,0
STAMFORD,Police Pension Trust Fund,false,false,true,false,false,false,,false,false,628,269,6.95,6.95,18.7,07/01/2020 12:00:00 AM,24418270,OTHER,309600755,233580310,76020445,75.45,false,11190000,11190000,0
STONINGTON,Town of Stonington Retirement Plan,true,false,false,false,false,false,,true,false,324,117,6.38,6.38,26.91,07/01/2021 12:00:00 AM,6801329,ENTRY_AGE,40873765,42508948,-1635183,104,false,951997,952427,-430
STRATFORD,Town of Stratford Employees' Retirement Plan,true,false,false,false,false,false,,false,false,848,179,6.75,6.75,28.22,07/01/2020 12:00:00 AM,16508932,ENTRY_AGE,334208067,301760734,32447333,90.29,false,6610201,6610201,0
SUFFIELD,Town of Suffield Retirement Plan,true,false,false,false,false,false,,true,false,324,124,6.63,6.63,29.85,07/01/2019 12:00:00 AM,7722760,OTHER,47451680,43580875,3870805,91.84,false,1670344,1670344,0
THOMASTON,Town of Thomaston Retirement Plan,true,false,false,false,false,false,,true,false,147,45,7,7,25.47,01/01/2021 12:00:00 AM,2605167,ENTRY_AGE,22447857,22488813,-40956,100.18,false,522281,640000,-117719
THOMPSON,Town of Thompson Board of Education Retirement System,false,false,false,false,true,false,,false,false,87,46,6.75,6.75,2.6,07/01/2020 12:00:00 AM,1788871,ENTRY_AGE,7320424,8516155,-1195731,116.33,false,124944,124944,0
TORRINGTON,City of Torrington Municipal Employees' Retirement Fund,false,true,false,false,false,true,Public Works BOE Custodians before May 2011,true,false,225,73,6.75,6.75,23.65,07/01/2020 12:00:00 AM,4846634,ENTRY_AGE,53621536,48991607,4629929,91.37,false,1241462,1253562,-12100
TORRINGTON,City of Torrington Police And Firemen's Retirement Fund,false,false,true,true,false,false,,true,false,260,86,6.75,6.75,23.5,07/01/2020 12:00:00 AM,8304057,ENTRY_AGE,108775754,78000513,30775241,71.71,false,4279729,4291829,-12100
TRUMBULL,Town of Trumbull Police Benefit Retirement Plan,false,false,true,false,false,false,,true,false,125,58,7.25,7.25,25.53,07/01/2020 12:00:00 AM,5826000,ENTRY_AGE,94915950,90345451,4570499,95.18,false,2999000,2999000,0
TRUMBULL,Town of Trumbull Retirement Plan,false,true,false,false,true,false,,false,false,781,322,7.25,7.25,26.29,07/01/2020 12:00:00 AM,16490000,ENTRY_AGE,93129210,48970984,44158226,52.58,false,5322000,5322000,0
VERNON,Police Pension Plan,false,false,true,false,false,false,,false,false,113,65,7,7,12.7,01/01/2020 12:00:00 AM,4615288,ENTRY_AGE,47574207,25690430,21883777,54,false,1993154,1993154,0
VERNON,Town Pension Plan,false,true,false,false,true,true,,false,false,722,218,7,7,12.2,01/01/2020 12:00:00 AM,12103562,ENTRY_AGE,86063561,54458454,31605107,63.28,false,2733202,2733202,0
VERNON,Volunteer Fire Dept. Retirement Plan,false,false,false,true,false,false,,false,true,166,88,6.5,6.5,13.4,01/01/2020 12:00:00 AM,0,OTHER,2365584,2600097,-234513,109.91,false,106269,106269,0
WALLINGFORD,Town of Wallingford Consolidated Pension Plan,true,false,false,false,false,false,,false,false,1303,716,7.1,7.1,28.03,07/01/2019 12:00:00 AM,43559000,ENTRY_AGE,307758000,267819000,39939000,87.02,false,9194000,9194000,0
WALLINGFORD,Town of Wallingford Volunteer Firefighters Plan,false,false,false,true,false,false,,false,true,128,51,7.2,7.2,23.79,07/01/2019 12:00:00 AM,0,ENTRY_AGE,1453000,1873000,-420000,128.91,false,13000,13000,0
WARREN,Town of Warren Pension Plan,true,false,false,false,false,false,,true,false,10,3,4.5,4.5,29.74,06/30/2021 12:00:00 AM,147628,OTHER,749510,718806,30704,95.9,false,81513,62000,19513
WASHINGTON,Town of Washington Retirement Plan,true,false,false,false,false,false,,true,false,47,13,5.5,5.5,23.92,01/01/2020 12:00:00 AM,582604,OTHER,4155745,4611838,-456093,110.97,false,63302,125000,-61698
WATERBURY,City of Waterbury Retirement Fund,true,false,false,false,false,false,,false,false,4051,1548,7.8,7.8,27.79,07/01/2020 12:00:00 AM,79033000,ENTRY_AGE,668907000,483304000,185603000,72.25,false,21829000,21829000,0
WATERFORD,Town of Waterford Pension Trust Fund Plan,true,false,false,false,false,false,,true,false,10,0,6.25,6.25,20.68,07/01/2019 12:00:00 AM,0,ENTRY_AGE,931582,639050,292532,68.6,false,59870,82000,-22130
WATERTOWN,Town of Watertown-General Town Employees,true,false,false,false,false,false,,false,false,236,100,7,7,25.8,01/01/2020 12:00:00 AM,5773751,ENTRY_AGE,30140345,28591778,1548567,94.86,false,721026,721026,0
WATERTOWN,Town of Watertown-Police Employees,false,false,true,false,false,false,,false,false,68,36,7,7,23,01/01/2020 12:00:00 AM,3308561,ENTRY_AGE,34079900,28924100,5155800,84.87,false,1165983,1165983,0
WEST HARTFORD,Town of West Hartford Pension Fund,true,false,false,false,false,false,,false,false,2103,833,6.99,6.99,30.39,07/01/2019 12:00:00 AM,63885000,ENTRY_AGE,538229000,269713000,268516000,50.11,false,25439000,25439000,0
WEST HAVEN,City of West Haven Allingtown Fire District Plan,false,false,false,true,false,false,,true,false,45,12,6.75,6.75,9.45,07/01/2019 12:00:00 AM,984212,ENTRY_AGE,33457698,11753868,21703830,35.13,false,2404702,3138868,-734166
WEST HAVEN,City of West Haven Police Pension Fund,false,false,true,false,false,false,,true,false,221,64,7.13,7.13,27.31,07/01/2020 12:00:00 AM,5765537,OTHER,151850643,140169959,11680684,92.31,false,2411601,2412000,-399
WESTBROOK,Town of Westbrook - Police Pension Plan,false,false,true,false,false,false,,false,false,11,8,6.5,6.5,25.34,07/01/2021 12:00:00 AM,,ENTRY_AGE,361995,292589,69406,80.83,false,23360,23360,0
WESTBROOK,Westbrook Retirement Plan,true,false,false,false,false,false,,false,false,166,91,6.5,6.5,25.43,07/01/2021 12:00:00 AM,4257466,ENTRY_AGE,11533383,14494156,-2960773,125.67,false,283477,283477,0
WESTBROOK,Westbrook Volunteer Firefighters' Pension Fund,false,false,false,true,false,false,,false,true,69,39,6.5,6.5,25.35,07/01/2021 12:00:00 AM,,ENTRY_AGE,2111603,2181601,-69998,103.31,false,127010,127010,0
WESTPORT,Town of Westport - Non Union Pension Plan,false,false,false,false,false,true,Non-Union,true,false,163,61,6.13,6.13,29.75,07/01/2020 12:00:00 AM,7813323,ENTRY_AGE,73023221,49938019,23085202,68.39,false,1689358,1689358,0
WESTPORT,Town of Westport - Police Pension Plan,false,false,true,false,false,false,,false,false,160,63,6.13,6.13,29.7,07/01/2020 12:00:00 AM,4973173,ENTRY_AGE,118064469,126417046,-8352577,107.07,false,3267889,3267889,0
WESTPORT,Town of Westport Fire Pension Fund,false,false,false,true,false,false,,false,false,139,68,6.13,6.13,29.63,07/01/2020 12:00:00 AM,5428434,ENTRY_AGE,97194176,107129059,-9934883,110.22,false,2386794,2386794,0
WESTPORT,Town of Westport Municipal Interim Pension Fund,false,true,false,false,true,true,Library,false,false,551,245,6.13,6.13,29.84,07/01/2020 12:00:00 AM,14930470,ENTRY_AGE,79626245,101299468,-21673223,127.22,false,1286345,1286345,0
WESTPORT,Town of Westport Public Works Pension Plan,false,false,false,false,false,true,Public Works,true,false,48,19,6.13,6.13,29.85,07/01/2020 12:00:00 AM,1490874,ENTRY_AGE,20183939,26735989,-6552050,132.46,false,38378,38378,0
WETHERSFIELD,Town of Wethersfield Pension Plan,true,false,false,false,false,false,,true,false,547,190,6.5,6.5,30.79,07/01/2020 12:00:00 AM,14705281,ENTRY_AGE,143058258,123026380,20031878,86,false,3631285,3640535,-9250
WILLINGTON,Town of Willington Pension Fund,true,false,false,false,false,false,,false,false,2,2,7,7,24.82,06/30/2021 12:00:00 AM,144170,OTHER,578283,548899,29384,94.92,false,10920,20600,-9680
WILTON,Wilton Employees' Retirement Plan,true,false,false,false,false,false,,true,false,528,56,6.88,6.88,27.06,07/01/2020 12:00:00 AM,14220259,OTHER,134050203,151736564,-17686361,113.19,false,1957101,3434,1953667
WINCHESTER,Town of Winchester Employees' Retirement Plan,true,false,false,false,false,false,,true,false,89,24,6.75,6.75,25.14,01/01/2020 12:00:00 AM,1643188,ENTRY_AGE,14063414,10591682,3471732,75.31,false,651693,653248,-1555
WINDHAM,Town of Windham Retirement Income Plan-Board of Education,false,false,false,false,true,false,,false,false,274,113,6.25,6.25,20.56,07/01/2020 12:00:00 AM,4482093,ENTRY_AGE,13877978,11863184,2014794,85.48,false,528128,528128,0
WINDHAM,Town of Windham Retirement Income Plan-Fire,false,false,false,true,false,false,,false,false,61,28,7,7,22.74,07/01/2019 12:00:00 AM,2090418,ENTRY_AGE,16810518,16493311,317207,98.11,false,691420,691420,0
WINDHAM,Town of Windham Retirement Income Plan-Municipal,false,true,false,false,false,false,,false,false,204,87,6.5,6.5,22.5,01/01/2020 12:00:00 AM,5931697,ENTRY_AGE,28353547,22901491,5452056,80.77,false,1087197,1087197,0
WINDHAM,Town of Windham Retirement Income Plan-Police,false,false,true,false,false,false,,false,false,89,46,7,7,23.05,07/01/2019 12:00:00 AM,3179390,ENTRY_AGE,29291152,28367742,923410,96.85,false,1346549,1346549,0
WINDSOR,Town of Windsor Connecticut Retirement Plan,true,false,false,false,false,false,,true,false,473,177,6.88,6.88,27.63,07/01/2020 12:00:00 AM,11383383,ENTRY_AGE,100958994,84478906,16480088,83.68,false,2089210,2089210,0
WOLCOTT,Town of Wolcott Board of Education,false,false,false,false,true,false,,false,false,184,76,6.5,6.5,28.55,09/01/2020 12:00:00 AM,2552488,ENTRY_AGE,16737055,21460218,-4723163,128.22,false,583536,583536,0
WOLCOTT,Town of Wolcott Town and Police Plan,false,true,true,false,false,false,,true,false,149,51,7.25,7.25,25,01/01/2021 12:00:00 AM,3898387,ENTRY_AGE,35136798,27253325,7883473,77.56,false,1287726,1287726,0
WOODBURY,Town of Woodbury Pension Plan,true,false,false,false,false,false,,false,false,104,46,7.25,7.25,26.63,07/01/2021 12:00:00 AM,3077861,ENTRY_AGE,13296925,9599211,3697714,72.19,false,581649,630000,-48351
